shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1171025,47.25627066,-1.46917285,49261
1171025,47.25704904,-1.46613416,49262
1171025,47.25704904,-1.46613416,49271
1171025,47.25810214,-1.45838705,49272
1171025,47.25810214,-1.45838705,49281
1171025,47.26048815,-1.44903152,49282
1171025,47.26048815,-1.44903152,49291
1171025,47.26250081,-1.44730738,49292
1171025,47.26250081,-1.44730738,49301
1171025,47.26419564,-1.45095974,49302
1171025,47.26419564,-1.45095974,49311
1171025,47.26561338,-1.45301035,49312
1171025,47.26561338,-1.45301035,49321
1171025,47.26820359,-1.45550147,49322
1171025,47.26820359,-1.45550147,49331
1171025,47.26982394,-1.45659159,49332
1191018,47.24597226,-1.61104700,49351
1191018,47.24580140,-1.61571930,49352
1191018,47.24580140,-1.61571930,49361
1191018,47.24848662,-1.61026837,49362
1191018,47.24848662,-1.61026837,49371
1191018,47.25174247,-1.61132491,49372
1191018,47.25174247,-1.61132491,49381
1191018,47.25444158,-1.61522435,49382
1191018,47.25444158,-1.61522435,49391
1191018,47.25604419,-1.61952460,49392
1191018,47.25604419,-1.61952460,49401
1191018,47.25765319,-1.62261111,49402
1191018,47.25765319,-1.62261111,49411
1191018,47.26109438,-1.62448410,49412
1191018,47.26109438,-1.62448410,49421
1191018,47.26067881,-1.63149062,49422
1191018,47.26067881,-1.63149062,49431
1191018,47.26003001,-1.63492735,49432
1191018,47.26003001,-1.63492735,49441
1191018,47.25996309,-1.63765446,49442
1191018,47.25996309,-1.63765446,49451
1191018,47.26141125,-1.64348447,49452
1191018,47.26141125,-1.64348447,49461
1191018,47.26383545,-1.64177553,49462
1191018,47.26383545,-1.64177553,49471
1191018,47.26510928,-1.63787569,49472
1191018,47.26510928,-1.63787569,49481
1191018,47.26545709,-1.63504746,49482
1191018,47.26545709,-1.63504746,49491
1191018,47.26543803,-1.63214696,49492
1191018,47.26543803,-1.63214696,49501
1191018,47.26465917,-1.62401658,49502
1191018,47.26465917,-1.62401658,49511
1191018,47.27070025,-1.62319920,49512
1281154,47.20251169,-1.81645639,49531
1281154,47.19805570,-1.81437125,49532
1281154,47.19805570,-1.81437125,49541
1281154,47.19701789,-1.79093353,49542
1281154,47.19701789,-1.79093353,49551
1281154,47.19725449,-1.78379650,49552
1281154,47.19725449,-1.78379650,49561
1281154,47.19778933,-1.78062875,49562
1281154,47.19778933,-1.78062875,49571
1281154,47.20271109,-1.77821459,49572
1281154,47.20271109,-1.77821459,49581
1281154,47.20633168,-1.78491058,49582
1281154,47.20633168,-1.78491058,49591
1281154,47.20017883,-1.77127662,49592
1281154,47.20017883,-1.77127662,49601
1281154,47.20030957,-1.76609112,49602
1281154,47.20030957,-1.76609112,49611
1281154,47.20067171,-1.75953423,49612
1281154,47.20067171,-1.75953423,49621
1281154,47.19751025,-1.75917066,49622
1281154,47.19751025,-1.75917066,49631
1281154,47.19957624,-1.75423909,49632
1281154,47.19957624,-1.75423909,49641
1281154,47.19812679,-1.74954625,49642
1281154,47.19812679,-1.74954625,49651
1281154,47.19668838,-1.74451091,49652
1281154,47.19668838,-1.74451091,49661
1281154,47.19588722,-1.74111289,49662
1281154,47.19588722,-1.74111289,49671
1281154,47.19612667,-1.73701846,49672
1281154,47.19612667,-1.73701846,49681
1281154,47.19581382,-1.72490916,49682
1281154,47.19581382,-1.72490916,49691
1281154,47.19301110,-1.71822262,49692
1281154,47.19301110,-1.71822262,49701
1281154,47.19134040,-1.71173740,49702
1281154,47.19134040,-1.71173740,49711
1281154,47.19128888,-1.70794766,49712
1281154,47.19128888,-1.70794766,49721
1281154,47.15577397,-1.68149366,49722
1281055,47.15577397,-1.68149366,49741
1281055,47.19107285,-1.70768687,49742
1281055,47.19107285,-1.70768687,49751
1281055,47.19137662,-1.71121950,49752
1281055,47.19137662,-1.71121950,49761
1281055,47.19314551,-1.71842177,49762
1281055,47.19314551,-1.71842177,49771
1281055,47.19587465,-1.72479352,49772
1281055,47.19587465,-1.72479352,49781
1281055,47.19620951,-1.73722300,49782
1281055,47.19620951,-1.73722300,49791
1281055,47.19586260,-1.74035773,49792
1281055,47.19586260,-1.74035773,49801
1281055,47.19683391,-1.74462377,49802
1281055,47.19683391,-1.74462377,49811
1281055,47.19866249,-1.75092464,49812
1281055,47.19866249,-1.75092464,49821
1281055,47.19975466,-1.75484616,49822
1281055,47.19975466,-1.75484616,49831
1281055,47.20127944,-1.75906133,49832
1281055,47.20127944,-1.75906133,49841
1281055,47.20036437,-1.76629754,49842
1281055,47.20036437,-1.76629754,49851
1281055,47.20024236,-1.77146521,49852
1281055,47.20024236,-1.77146521,49861
1281055,47.20271109,-1.77821459,49862
1281055,47.20271109,-1.77821459,49871
1281055,47.20633168,-1.78491058,49872
1281055,47.20633168,-1.78491058,49881
1281055,47.19829936,-1.78006928,49882
1281055,47.19829936,-1.78006928,49891
1281055,47.19731328,-1.78404156,49892
1281055,47.19731328,-1.78404156,49901
1281055,47.19776970,-1.79257748,49902
1281055,47.19776970,-1.79257748,49911
1281055,47.20251169,-1.81645639,49912
1291021,47.24597226,-1.61104700,49931
1291021,47.24554784,-1.60849996,49932
1291021,47.24554784,-1.60849996,49941
1291021,47.24600502,-1.60479714,49942
1291021,47.24600502,-1.60479714,49951
1291021,47.24694283,-1.60315735,49952
1291021,47.24694283,-1.60315735,49961
1291021,47.24955677,-1.60739497,49962
1291021,47.24955677,-1.60739497,49971
1291021,47.25174247,-1.61132491,49972
1291021,47.25174247,-1.61132491,49981
1291021,47.25444158,-1.61522435,49982
1291021,47.25444158,-1.61522435,49991
1291021,47.25604419,-1.61952460,49992
1291021,47.25604419,-1.61952460,50001
1291021,47.25765319,-1.62261111,50002
1291021,47.25765319,-1.62261111,50011
1291021,47.26109438,-1.62448410,50012
1291021,47.26109438,-1.62448410,50021
1291021,47.26067881,-1.63149062,50022
1291021,47.26067881,-1.63149062,50031
1291021,47.26003001,-1.63492735,50032
1291021,47.26003001,-1.63492735,50041
1291021,47.25996309,-1.63765446,50042
1291021,47.25996309,-1.63765446,50051
1291021,47.26141125,-1.64348447,50052
1291021,47.26141125,-1.64348447,50061
1291021,47.26383545,-1.64177553,50062
1291021,47.26383545,-1.64177553,50071
1291021,47.26510928,-1.63787569,50072
1291021,47.26510928,-1.63787569,50081
1291021,47.26545709,-1.63504746,50082
1291021,47.26545709,-1.63504746,50091
1291021,47.26543803,-1.63214696,50092
1291021,47.26543803,-1.63214696,50101
1291021,47.26465917,-1.62401658,50102
1291021,47.26465917,-1.62401658,50111
1291021,47.27070025,-1.62319920,50112
1311026,47.20872357,-1.61166402,50721
1311026,47.20616329,-1.61385944,50722
1311026,47.20616329,-1.61385944,50731
1311026,47.20305260,-1.61471617,50732
1311026,47.20305260,-1.61471617,50741
1311026,47.19803845,-1.61563310,50742
1311026,47.19803845,-1.61563310,50751
1311026,47.19634080,-1.61825240,50752
1311026,47.19634080,-1.61825240,50761
1311026,47.19460515,-1.62045512,50762
1311026,47.19460515,-1.62045512,50771
1311026,47.19475932,-1.62707891,50772
1311026,47.19475932,-1.62707891,50781
1311026,47.19496069,-1.63203466,50782
1311026,47.19496069,-1.63203466,50791
1311026,47.19458586,-1.63496554,50792
1311026,47.19458586,-1.63496554,50801
1311026,47.20112077,-1.66665753,50802
1311026,47.20112077,-1.66665753,50811
1311026,47.21483112,-1.71376881,50812
1311026,47.21483112,-1.71376881,50821
1311026,47.21583735,-1.71768546,50822
1311026,47.21583735,-1.71768546,50831
1311026,47.21691867,-1.72158946,50832
1311026,47.21691867,-1.72158946,50841
1311026,47.21757479,-1.72485187,50842
1311026,47.21757479,-1.72485187,50851
1311026,47.21898996,-1.72799223,50852
1311026,47.21898996,-1.72799223,50861
1311026,47.21928242,-1.73519621,50862
1311026,47.21928242,-1.73519621,50871
1311026,47.21821277,-1.73941293,50872
1311026,47.21821277,-1.73941293,50881
1311026,47.21592699,-1.74031888,50882
1311026,47.21592699,-1.74031888,50891
1311026,47.21330012,-1.73935724,50892
1311026,47.21330012,-1.73935724,50901
1311026,47.21031034,-1.74289823,50902
1311026,47.21031034,-1.74289823,50911
1311026,47.20965360,-1.74681648,50912
1311026,47.20965360,-1.74681648,50921
1311026,47.20598337,-1.75170597,50922
1311127,47.20598337,-1.75170597,51121
1311127,47.20966706,-1.74623323,51122
1311127,47.20966706,-1.74623323,51131
1311127,47.21050196,-1.74226907,51132
1311127,47.21050196,-1.74226907,51141
1311127,47.21341719,-1.73917976,51142
1311127,47.21341719,-1.73917976,51151
1311127,47.21576383,-1.74014384,51152
1311127,47.21576383,-1.74014384,51161
1311127,47.21824433,-1.73918265,51162
1311127,47.21824433,-1.73918265,51171
1311127,47.21917869,-1.73502173,51172
1311127,47.21917869,-1.73502173,51181
1311127,47.21888373,-1.72783741,51182
1311127,47.21888373,-1.72783741,51191
1311127,47.21746962,-1.72482009,51192
1311127,47.21746962,-1.72482009,51201
1311127,47.21682889,-1.72160645,51202
1311127,47.21682889,-1.72160645,51211
1311127,47.21586059,-1.71799790,51212
1311127,47.21586059,-1.71799790,51221
1311127,47.21462131,-1.71345944,51222
1311127,47.21462131,-1.71345944,51231
1311127,47.20113210,-1.66830114,51232
1311127,47.20113210,-1.66830114,51241
1311127,47.19455614,-1.63470433,51242
1311127,47.19455614,-1.63470433,51251
1311127,47.19490872,-1.63189602,51252
1311127,47.19490872,-1.63189602,51261
1311127,47.19468879,-1.62695608,51262
1311127,47.19468879,-1.62695608,51271
1311127,47.19502857,-1.61895753,51272
1311127,47.19502857,-1.61895753,51281
1311127,47.19618931,-1.61828349,51282
1311127,47.19618931,-1.61828349,51291
1311127,47.19809806,-1.61541813,51292
1311127,47.19809806,-1.61541813,51301
1311127,47.20370786,-1.61459803,51302
1311127,47.20370786,-1.61459803,51311
1311127,47.20648886,-1.61332175,51312
1311127,47.20648886,-1.61332175,51321
1311127,47.20872357,-1.61166402,51322
135106,47.29496382,-1.49243602,54771
135106,47.26092483,-1.47509623,54772
135106,47.26092483,-1.47509623,54781
135106,47.25819923,-1.47415315,54782
135106,47.25819923,-1.47415315,54791
135106,47.26048815,-1.44903152,54792
135106,47.26048815,-1.44903152,54801
135106,47.26250081,-1.44730738,54802
135106,47.26250081,-1.44730738,54811
135106,47.26419564,-1.45095974,54812
135106,47.26419564,-1.45095974,54821
135106,47.26561338,-1.45301035,54822
135106,47.26561338,-1.45301035,54831
135106,47.26820359,-1.45550147,54832
135106,47.26820359,-1.45550147,54841
135106,47.26982394,-1.45659159,54842
135106,47.26982394,-1.45659159,54851
135106,47.27376314,-1.45014915,54852
135106,47.27376314,-1.45014915,54861
135106,47.27364742,-1.44741776,54862
135106,47.27364742,-1.44741776,54871
135106,47.27253685,-1.44464775,54872
135106,47.27253685,-1.44464775,54881
135106,47.26894613,-1.44305606,54882
135106,47.26894613,-1.44305606,54891
135106,47.26712945,-1.44135713,54892
135106,47.26712945,-1.44135713,54901
135106,47.26831753,-1.43799446,54902
135106,47.26831753,-1.43799446,54911
135106,47.26948770,-1.43572725,54912
135106,47.26948770,-1.43572725,54921
135106,47.27147626,-1.43280449,54922
135106,47.27147626,-1.43280449,54931
135106,47.27422207,-1.43297169,54932
135106,47.27422207,-1.43297169,54941
135106,47.27739769,-1.43406907,54942
135106,47.27739769,-1.43406907,54951
135106,47.27556043,-1.43858807,54952
135106,47.27556043,-1.43858807,54961
135106,47.27824175,-1.44364074,54962
135106,47.27824175,-1.44364074,54971
135106,47.28428750,-1.44388449,54972
135106,47.28428750,-1.44388449,54981
135106,47.28625856,-1.43946571,54982
135106,47.28625856,-1.43946571,54991
135106,47.28869640,-1.43370965,54992
135106,47.28869640,-1.43370965,55001
135106,47.28774888,-1.43001755,55002
135106,47.28774888,-1.43001755,55011
135106,47.28667516,-1.42687789,55012
135106,47.28667516,-1.42687789,55021
135106,47.28290704,-1.42315171,55022
135106,47.28290704,-1.42315171,55031
135106,47.28107227,-1.42011911,55032
1381145,47.20067171,-1.75953423,51641
1381145,47.19751025,-1.75917066,51642
1381145,47.19751025,-1.75917066,51651
1381145,47.19957624,-1.75423909,51652
1381145,47.19957624,-1.75423909,51661
1381145,47.19812679,-1.74954625,51662
1381145,47.19812679,-1.74954625,51671
1381145,47.19668838,-1.74451091,51672
1381145,47.19668838,-1.74451091,51681
1381145,47.19588722,-1.74111289,51682
1381145,47.19588722,-1.74111289,51691
1381145,47.19612667,-1.73701846,51692
1381145,47.19612667,-1.73701846,51701
1381145,47.19581382,-1.72490916,51702
1381145,47.19581382,-1.72490916,51711
1381145,47.19301110,-1.71822262,51712
1381145,47.19301110,-1.71822262,51721
1381145,47.19134040,-1.71173740,51722
1381145,47.19134040,-1.71173740,51731
1381145,47.19128888,-1.70794766,51732
1381145,47.19128888,-1.70794766,51741
1381145,47.19088259,-1.70088845,51742
1381145,47.19088259,-1.70088845,51751
1381145,47.19195370,-1.69713186,51752
1381145,47.19195370,-1.69713186,51761
1381145,47.18972751,-1.69202220,51762
1381145,47.18972751,-1.69202220,51771
1381145,47.18846838,-1.68921079,51772
1381145,47.18846838,-1.68921079,51781
1381145,47.18732581,-1.68649020,51782
1381145,47.18732581,-1.68649020,51791
1381145,47.18588840,-1.68248578,51792
1381145,47.18588840,-1.68248578,51801
1381145,47.18543623,-1.67843130,51802
1381145,47.18543623,-1.67843130,51811
1381145,47.18534810,-1.67454951,51812
1381145,47.18534810,-1.67454951,51821
1381145,47.17926542,-1.67783111,51822
1381145,47.17926542,-1.67783111,51831
1381145,47.17729548,-1.67904538,51832
1381145,47.17729548,-1.67904538,51841
1381145,47.15577397,-1.68149366,51842
1381046,47.15577397,-1.68149366,51861
1381046,47.17755200,-1.67879249,51862
1381046,47.17755200,-1.67879249,51871
1381046,47.17959710,-1.67751514,51872
1381046,47.17959710,-1.67751514,51881
1381046,47.18504936,-1.67425627,51882
1381046,47.18504936,-1.67425627,51891
1381046,47.18570669,-1.67739063,51892
1381046,47.18570669,-1.67739063,51901
1381046,47.18606426,-1.68294425,51902
1381046,47.18606426,-1.68294425,51911
1381046,47.18747211,-1.68655669,51912
1381046,47.18747211,-1.68655669,51921
1381046,47.18880986,-1.68990375,51922
1381046,47.18880986,-1.68990375,51931
1381046,47.19052786,-1.69370774,51932
1381046,47.19052786,-1.69370774,51941
1381046,47.19198192,-1.69745773,51942
1381046,47.19198192,-1.69745773,51951
1381046,47.19071991,-1.70136642,51952
1381046,47.19071991,-1.70136642,51961
1381046,47.19129159,-1.70722902,51962
1381046,47.19129159,-1.70722902,51971
1381046,47.19137662,-1.71121950,51972
1381046,47.19137662,-1.71121950,51981
1381046,47.19314551,-1.71842177,51982
1381046,47.19314551,-1.71842177,51991
1381046,47.19587465,-1.72479352,51992
1381046,47.19587465,-1.72479352,52001
1381046,47.19620951,-1.73722300,52002
1381046,47.19620951,-1.73722300,52011
1381046,47.19586260,-1.74035773,52012
1381046,47.19586260,-1.74035773,52021
1381046,47.19683391,-1.74462377,52022
1381046,47.19683391,-1.74462377,52031
1381046,47.19866249,-1.75092464,52032
1381046,47.19866249,-1.75092464,52041
1381046,47.19975466,-1.75484616,52042
1381046,47.19975466,-1.75484616,52051
1381046,47.19778954,-1.75932156,52052
1381046,47.19778954,-1.75932156,52061
1381046,47.20127944,-1.75906133,52062
141104,47.26415792,-1.67941057,55101
141104,47.21393466,-1.72304070,55102
141104,47.21393466,-1.72304070,55111
141104,47.21191661,-1.72471184,55112
1471152,47.25435766,-1.45536860,51341
1471152,47.25709013,-1.46641753,51342
1471152,47.25709013,-1.46641753,51351
1471152,47.25662153,-1.46847425,51352
1471152,47.25662153,-1.46847425,51361
1471152,47.25500061,-1.47207061,51362
1471152,47.25500061,-1.47207061,51371
1471152,47.25965596,-1.47457581,51372
1471152,47.25965596,-1.47457581,51381
1471152,47.26127481,-1.47513441,51382
1471152,47.26127481,-1.47513441,51391
1471152,47.26335503,-1.47636628,51392
1471152,47.26335503,-1.47636628,51401
1471152,47.26207207,-1.48147269,51402
1471152,47.26207207,-1.48147269,51411
1471152,47.25798087,-1.48072940,51412
1471152,47.25798087,-1.48072940,51421
1471152,47.25275806,-1.48144114,51422
1471152,47.25275806,-1.48144114,51431
1471152,47.25034412,-1.48506617,51432
1471152,47.25034412,-1.48506617,51441
1471152,47.25085808,-1.48743878,51442
1471152,47.25085808,-1.48743878,51451
1471152,47.25329548,-1.48759195,51452
1471152,47.25329548,-1.48759195,51461
1471152,47.25676518,-1.48811927,51462
1471152,47.25676518,-1.48811927,51471
1471152,47.25694629,-1.49126605,51472
1471152,47.25694629,-1.49126605,51481
1471152,47.25445035,-1.49691555,51482
1471152,47.25445035,-1.49691555,51491
1471152,47.25400217,-1.49918108,51492
1471152,47.25400217,-1.49918108,51501
1471152,47.25162021,-1.49931045,51502
1471152,47.25162021,-1.49931045,51511
1471152,47.24706780,-1.49485997,51512
1471152,47.24706780,-1.49485997,51521
1471152,47.24232408,-1.49502659,51522
1471152,47.24232408,-1.49502659,51531
1471152,47.23991578,-1.49735740,51532
1471152,47.23991578,-1.49735740,51541
1471152,47.23848075,-1.50061605,51542
1471152,47.23848075,-1.50061605,51551
1471152,47.23543282,-1.50402980,51552
1471152,47.23543282,-1.50402980,51561
1471152,47.23562856,-1.50866805,51562
1471152,47.23562856,-1.50866805,51571
1471152,47.23335669,-1.51127357,51572
1471152,47.23335669,-1.51127357,51581
1471152,47.23154543,-1.51604876,51582
1471152,47.23154543,-1.51604876,51591
1471152,47.22979973,-1.51648760,51592
1471152,47.22979973,-1.51648760,51601
1471152,47.22762841,-1.51545990,51602
1471152,47.22762841,-1.51545990,51611
1471152,47.22662689,-1.51974284,51612
1471152,47.22662689,-1.51974284,51621
1471152,47.22621214,-1.52188252,51622
1471053,47.22621214,-1.52188252,52081
1471053,47.22700082,-1.51871473,52082
1471053,47.22700082,-1.51871473,52091
1471053,47.22755906,-1.51554084,52092
1471053,47.22755906,-1.51554084,52101
1471053,47.23017282,-1.51637300,52102
1471053,47.23017282,-1.51637300,52111
1471053,47.23154633,-1.51591396,52112
